time,lat,lon
4142.5,42.7756,165.9999
4143.1,42.8104,166.0122
4143.7,42.8452,166.0245
4144.3,42.88,166.0368
4144.9,42.9148,166.0491
4145.6,42.9496,166.0615
4146.2,42.9845,166.0738
4146.8,43.0193,166.0862
4147.4,43.0541,166.0986
4148.0,43.0889,166.111
4148.6,43.1237,166.1234
4149.2,43.1585,166.1359
4149.8,43.1933,166.1484
4150.5,43.228,166.1608
4151.1,43.2628,166.1733
4151.7,43.2976,166.1859
4152.3,43.3324,166.1984
4152.9,43.3672,166.211
4153.5,43.402,166.2235
4154.1,43.4368,166.2361
4154.8,43.4715,166.2487
4155.4,43.5063,166.2613
4156.0,43.5411,166.274
4156.6,43.5758,166.2866
4157.2,43.6106,166.2993
4157.8,43.6454,166.312
4158.4,43.6801,166.3247
4159.0,43.7149,166.3375
4159.7,43.7497,166.3502
4160.3,43.7844,166.363
4160.9,43.8192,166.3758
4161.5,43.8539,166.3886
4162.1,43.8887,166.4014
4162.7,43.9234,166.4142
4163.3,43.9582,166.4271
4163.9,43.9929,166.44
4164.6,44.0276,166.4529
4165.2,44.0624,166.4658
4165.8,44.0971,166.4787
4166.4,44.1319,166.4917
4167.0,44.1666,166.5046
4167.6,44.2013,166.5176
4168.2,44.236,166.5306
4168.8,44.2708,166.5436
4169.5,44.3055,166.5567
4170.1,44.3402,166.5697
4170.7,44.3749,166.5828
4171.3,44.4096,166.5959
4171.9,44.4443,166.609
4172.5,44.479,166.6222
4173.1,44.5138,166.6353
4173.8,44.5485,166.6485
4174.4,44.5832,166.6617
4175.0,44.6179,166.6749
4175.6,44.6526,166.6881
4176.2,44.6873,166.7014
4176.8,44.7219,166.7147
4177.4,44.7566,166.728
4178.0,44.7913,166.7413
4178.7,44.826,166.7546
4179.3,44.8607,166.7679
4179.9,44.8954,166.7813
4180.5,44.93,166.7947
4181.1,44.9647,166.8081
4181.7,44.9994,166.8215
4182.3,45.0341,166.835
4182.9,45.0687,166.8484
4183.6,45.1034,166.8619
4184.2,45.1381,166.8754
4184.8,45.1727,166.889
4185.4,45.2074,166.9025
4186.0,45.242,166.9161
4186.6,45.2767,166.9297
4187.2,45.3113,166.9433
4187.8,45.346,166.9569
4188.5,45.3806,166.9705
4189.1,45.4153,166.9842
4189.7,45.4499,166.9979
4190.3,45.4846,167.0116
4190.9,45.5192,167.0253
4191.5,45.5538,167.0391
4192.1,45.5884,167.0528
4192.8,45.6231,167.0666
4193.4,45.6577,167.0804
4194.0,45.6923,167.0943
4194.6,45.7269,167.1081
4195.2,45.7616,167.122
4195.8,45.7962,167.1359
4196.4,45.8308,167.1498
4197.0,45.8654,167.1637
4197.7,45.9,167.1777
4198.3,45.9346,167.1916
4198.9,45.9692,167.2056
4199.5,46.0038,167.2196
4200.1,46.0384,167.2337
4200.7,46.073,167.2477
4201.3,46.1076,167.2618
4201.9,46.1422,167.2759
4202.6,46.1768,167.29
4203.2,46.2113,167.3042
4203.8,46.2459,167.3183
4204.4,46.2805,167.3325
4205.0,46.3151,167.3467
4205.6,46.3496,167.3609
4206.2,46.3842,167.3752
4206.8,46.4188,167.3895
4207.5,46.4533,167.4038
4208.1,46.4879,167.4181
4208.7,46.5225,167.4324
4209.3,46.557,167.4468
4209.9,46.5916,167.4612
4210.5,46.6261,167.4756
4211.1,46.6607,167.49
4211.7,46.6952,167.5044
4212.4,46.7297,167.5189
4213.0,46.7643,167.5334
4213.6,46.7988,167.5479
4214.2,46.8334,167.5624
4214.8,46.8679,167.577
4215.4,46.9024,167.5916
4216.0,46.9369,167.6062
4216.7,46.9715,167.6208
4217.3,47.006,167.6354
4217.9,47.0405,167.6501
4218.5,47.075,167.6648
4219.1,47.1095,167.6795
4219.7,47.144,167.6942
4220.3,47.1785,167.709
4220.9,47.213,167.7238
4221.6,47.2475,167.7386
4222.2,47.282,167.7534
4222.8,47.3165,167.7682
4223.4,47.351,167.7831
4224.0,47.3855,167.798
4224.6,47.42,167.8129
4225.2,47.4545,167.8279
4225.8,47.4889,167.8428
4226.5,47.5234,167.8578
4227.1,47.5579,167.8729
4227.7,47.5924,167.8879
4228.3,47.6268,167.903
4228.9,47.6613,167.918
4229.5,47.6958,167.9332
4230.1,47.7302,167.9483
4230.7,47.7647,167.9634
4231.4,47.7991,167.9786
4232.0,47.8336,167.9938
4232.6,47.868,168.009
4233.2,47.9025,168.0243
4233.8,47.9369,168.0396
4234.4,47.9713,168.0549
4235.0,48.0058,168.0702
4235.7,48.0402,168.0855
4236.3,48.0746,168.1009
4236.9,48.1091,168.1163
4237.5,48.1435,168.1317
4238.1,48.1779,168.1472
4238.7,48.2123,168.1626
4239.3,48.2467,168.1781
4239.9,48.2811,168.1936
4240.6,48.3155,168.2092
4241.2,48.3499,168.2247
4241.8,48.3843,168.2403
4242.4,48.4187,168.2559
4243.0,48.4531,168.2716
4243.6,48.4875,168.2872
4244.2,48.5219,168.3029
4244.8,48.5563,168.3187
4245.5,48.5907,168.3344
4246.1,48.6251,168.3502
4246.7,48.6594,168.366
4247.3,48.6938,168.3818
4247.9,48.7282,168.3976
4248.5,48.7625,168.4135
4249.1,48.7969,168.4294
4249.7,48.8313,168.4453
4250.4,48.8656,168.4612
4251.0,48.9,168.4772
4251.6,48.9343,168.4932
4252.2,48.9687,168.5092
4252.8,49.003,168.5253
4253.4,49.0373,168.5414
4254.0,49.0717,168.5574
4254.6,49.106,168.5736
4255.3,49.1404,168.5897
4255.9,49.1747,168.6059
4256.5,49.209,168.6221
4257.1,49.2433,168.6383
4257.7,49.2776,168.6546
4258.3,49.312,168.6709
4258.9,49.3463,168.6872
4259.6,49.3806,168.7035
4260.2,49.4149,168.7199
4260.8,49.4492,168.7363
4261.4,49.4835,168.7527
4262.0,49.5178,168.7691
4262.6,49.5521,168.7856
4263.2,49.5863,168.8021
4263.8,49.6206,168.8186
4264.5,49.6549,168.8352
4265.1,49.6892,168.8518
4265.7,49.7235,168.8684
4266.3,49.7577,168.885
4266.9,49.792,168.9017
4267.5,49.8263,168.9184
4268.1,49.8605,168.9351
4268.7,49.8948,168.9518
4269.4,49.929,168.9686
4270.0,49.9633,168.9854
4270.6,49.9975,169.0022
4271.2,50.0318,169.0191
4271.8,50.066,169.036
4272.4,50.1002,169.0529
4273.0,50.1345,169.0698
4273.6,50.1687,169.0868
4274.3,50.2029,169.1038
4274.9,50.2371,169.1208
4275.5,50.2714,169.1379
4276.1,50.3056,169.155
4276.7,50.3398,169.1721
4277.3,50.374,169.1892
4277.9,50.4082,169.2064
4278.6,50.4424,169.2236
4279.2,50.4766,169.2408
4279.8,50.5108,169.258
4280.4,50.545,169.2753
4281.0,50.5792,169.2926
4281.6,50.6133,169.31
4282.2,50.6475,169.3274
4282.8,50.6817,169.3448
4283.5,50.7159,169.3622
4284.1,50.75,169.3797
4284.7,50.7842,169.3971
4285.3,50.8184,169.4147
4285.9,50.8525,169.4322
4286.5,50.8867,169.4498
4287.1,50.9208,169.4674
4287.7,50.955,169.485
4288.4,50.9891,169.5027
4289.0,51.0232,169.5204
4289.6,51.0574,169.5381
4290.2,51.0915,169.5559
4290.8,51.1256,169.5737
4291.4,51.1597,169.5915
4292.0,51.1939,169.6093
4292.6,51.228,169.6272
4293.3,51.2621,169.6451
4293.9,51.2962,169.6631
4294.5,51.3303,169.681
4295.1,51.3644,169.6991
4295.7,51.3985,169.7171
4296.3,51.4326,169.7352
4296.9,51.4667,169.7533
4297.5,51.5008,169.7714
4298.2,51.5348,169.7895
4298.8,51.5689,169.8077
4299.4,51.603,169.8259
4300.0,51.637,169.8442
4300.6,51.6711,169.8625
4301.2,51.7052,169.8808
4301.8,51.7392,169.8991
4302.5,51.7733,169.9175
4303.1,51.8073,169.9359
4303.7,51.8414,169.9544
4304.3,51.8754,169.9729
4304.9,51.9095,169.9914
4305.5,51.9435,170.0099
4306.1,51.9775,170.0285
4306.7,52.0115,170.0471
4307.4,52.0456,170.0657
4308.0,52.0796,170.0844
4308.6,52.1136,170.1031
4309.2,52.1476,170.1218
4309.8,52.1816,170.1406
4310.4,52.2156,170.1594
4311.0,52.2496,170.1782
4311.6,52.2836,170.1971
4312.3,52.3176,170.216
4312.9,52.3516,170.2349
4313.5,52.3855,170.2539
4314.1,52.4195,170.2729
4314.7,52.4535,170.2919
4315.3,52.4874,170.311
4315.9,52.5214,170.3301
4316.5,52.5554,170.3493
4317.2,52.5893,170.3684
4317.8,52.6233,170.3876
4318.4,52.6572,170.4069
4319.0,52.6912,170.4261
4319.6,52.7251,170.4454
4320.2,52.759,170.4648
4320.8,52.7929,170.4842
4107.0,40.7482,165.3386
4107.6,40.7832,165.35
4108.2,40.8181,165.3614
4108.8,40.853,165.3728
4109.4,40.888,165.3842
4110.0,40.9229,165.3956
4110.6,40.9578,165.407
4111.2,40.9927,165.4185
4111.9,41.0276,165.43
4112.5,41.0626,165.4415
4113.1,41.0975,165.453
4113.7,41.1324,165.4645
4114.3,41.1673,165.476
4114.9,41.2022,165.4875
4115.5,41.2371,165.4991
4116.1,41.272,165.5107
4116.8,41.3069,165.5223
4117.4,41.3418,165.5339
4118.0,41.3767,165.5455
4118.6,41.4116,165.5572
4119.2,41.4465,165.5688
4119.8,41.4814,165.5805
4120.4,41.5163,165.5922
4121.0,41.5512,165.6039
4121.7,41.5861,165.6156
4122.3,41.621,165.6273
4122.9,41.6559,165.6391
4123.5,41.6907,165.6508
4124.1,41.7256,165.6626
4124.7,41.7605,165.6744
4125.3,41.7954,165.6862
4125.9,41.8302,165.698
4126.6,41.8651,165.7099
4127.2,41.9,165.7218
4127.8,41.9349,165.7336
4128.4,41.9697,165.7455
4129.0,42.0046,165.7574
4129.6,42.0394,165.7694
4130.2,42.0743,165.7813
4130.9,42.1092,165.7933
4131.5,42.144,165.8052
4132.1,42.1789,165.8172
4132.7,42.2137,165.8292
4133.3,42.2486,165.8412
4133.9,42.2834,165.8533
4134.5,42.3183,165.8653
4135.1,42.3531,165.8774
4135.8,42.3879,165.8895
4136.4,42.4228,165.9016
4137.0,42.4576,165.9137
4137.6,42.4925,165.9259
4138.2,42.5273,165.938
4138.8,42.5621,165.9502
4139.4,42.5969,165.9624
4140.0,42.6318,165.9746
4140.7,42.6666,165.9868
4141.3,42.7014,165.999
4141.9,42.7362,166.0113
4142.5,42.7711,166.0236
4143.1,42.8059,166.0358
4143.7,42.8407,166.0482
4144.3,42.8755,166.0605
4144.9,42.9103,166.0728
4145.6,42.9451,166.0852
4146.2,42.9799,166.0975
4146.8,43.0147,166.1099
4147.4,43.0495,166.1223
4148.0,43.0843,166.1348
4148.6,43.1191,166.1472
4149.2,43.1539,166.1597
4149.8,43.1887,166.1721
4150.5,43.2235,166.1846
4151.1,43.2583,166.1972
4151.7,43.293,166.2097
4152.3,43.3278,166.2222
4152.9,43.3626,166.2348
4153.5,43.3974,166.2474
4154.1,43.4322,166.26
4154.8,43.4669,166.2726
4155.4,43.5017,166.2852
4156.0,43.5365,166.2979
4156.6,43.5712,166.3106
4157.2,43.606,166.3233
4157.8,43.6408,166.336
4158.4,43.6755,166.3487
4159.0,43.7103,166.3614
4159.7,43.745,166.3742
4160.3,43.7798,166.387
4160.9,43.8145,166.3998
4161.5,43.8493,166.4126
4162.1,43.884,166.4254
4162.7,43.9188,166.4383
4163.3,43.9535,166.4512
4163.9,43.9883,166.464
4164.6,44.023,166.4769
4165.2,44.0577,166.4899
4165.8,44.0924,166.5028
4166.4,44.1272,166.5158
4167.0,44.1619,166.5288
4167.6,44.1966,166.5418
4168.2,44.2314,166.5548
4168.8,44.2661,166.5678
4169.5,44.3008,166.5809
4170.1,44.3355,166.5939
4170.7,44.3702,166.607
4171.3,44.4049,166.6202
4171.9,44.4396,166.6333
4172.5,44.4743,166.6464
4173.1,44.509,166.6596
4173.8,44.5437,166.6728
4174.4,44.5784,166.686
4175.0,44.6131,166.6992
4175.6,44.6478,166.7125
4176.2,44.6825,166.7257
4176.8,44.7172,166.739
4177.4,44.7519,166.7523
4178.0,44.7866,166.7657
4178.7,44.8213,166.779
4179.3,44.8559,166.7924
4179.9,44.8906,166.8057
4180.5,44.9253,166.8191
4181.1,44.96,166.8326
4181.7,44.9946,166.846
4182.3,45.0293,166.8595
4182.9,45.064,166.8729
4183.6,45.0986,166.8864
4184.2,45.1333,166.8999
4184.8,45.1679,166.9135
4185.4,45.2026,166.927
4186.0,45.2372,166.9406
4186.6,45.2719,166.9542
4187.2,45.3065,166.9678
4187.8,45.3412,166.9815
4188.5,45.3758,166.9951
4189.1,45.4105,167.0088
4189.7,45.4451,167.0225
4190.3,45.4797,167.0362
4190.9,45.5144,167.05
4191.5,45.549,167.0637
4192.1,45.5836,167.0775
4192.8,45.6182,167.0913
4193.4,45.6529,167.1051
4194.0,45.6875,167.119
4194.6,45.7221,167.1328
4195.2,45.7567,167.1467
4195.8,45.7913,167.1606
4196.4,45.8259,167.1745
4197.0,45.8605,167.1885
4197.7,45.8951,167.2025
4198.3,45.9297,167.2164
4198.9,45.9643,167.2305
4199.5,45.9989,167.2445
4200.1,46.0335,167.2585
4200.7,46.0681,167.2726
4201.3,46.1027,167.2867
4201.9,46.1373,167.3008
4202.6,46.1718,167.3149
4203.2,46.2064,167.3291
4203.8,46.241,167.3433
4204.4,46.2756,167.3575
4205.0,46.3101,167.3717
4205.6,46.3447,167.3859
4206.2,46.3793,167.4002
4206.8,46.4138,167.4145
4207.5,46.4484,167.4288
4208.1,46.4829,167.4431
4208.7,46.5175,167.4575
4209.3,46.552,167.4718
4209.9,46.5866,167.4862
4210.5,46.6211,167.5006
4211.1,46.6557,167.5151
4211.7,46.6902,167.5295
4212.4,46.7248,167.544
4213.0,46.7593,167.5585
4213.6,46.7938,167.5731
4214.2,46.8284,167.5876
4214.8,46.8629,167.6022
4215.4,46.8974,167.6168
4216.0,46.9319,167.6314
4216.7,46.9664,167.646
4217.3,47.001,167.6607
4217.9,47.0355,167.6754
4218.5,47.07,167.6901
4219.1,47.1045,167.7048
4219.7,47.139,167.7195
4220.3,47.1735,167.7343
4220.9,47.208,167.7491
4221.6,47.2425,167.7639
4222.2,47.277,167.7788
4222.8,47.3115,167.7936
4223.4,47.3459,167.8085
4224.0,47.3804,167.8234
4224.6,47.4149,167.8384
4225.2,47.4494,167.8533
4225.8,47.4839,167.8683
4226.5,47.5183,167.8833
4227.1,47.5528,167.8983
4227.7,47.5873,167.9134
4228.3,47.6217,167.9285
4228.9,47.6562,167.9436
4229.5,47.6906,167.9587
4230.1,47.7251,167.9738
4230.7,47.7595,167.989
4231.4,47.794,168.0042
4232.0,47.8284,168.0194
4232.6,47.8629,168.0347
4233.2,47.8973,168.0499
4233.8,47.9318,168.0652
4234.4,47.9662,168.0805
4235.0,48.0006,168.0959
4235.7,48.035,168.1112
4236.3,48.0695,168.1266
4236.9,48.1039,168.142
4237.5,48.1383,168.1574
4238.1,48.1727,168.1729
4238.7,48.2071,168.1884
4239.3,48.2415,168.2039
4239.9,48.2759,168.2194
4240.6,48.3103,168.235
4241.2,48.3447,168.2506
4241.8,48.3791,168.2662
4242.4,48.4135,168.2818
4243.0,48.4479,168.2975
4243.6,48.4823,168.3131
4244.2,48.5167,168.3288
4244.8,48.5511,168.3446
4245.5,48.5854,168.3603
4246.1,48.6198,168.3761
4246.7,48.6542,168.3919
4247.3,48.6886,168.4078
4247.9,48.7229,168.4236
4248.5,48.7573,168.4395
4249.1,48.7916,168.4554
4249.7,48.826,168.4713
4250.4,48.8603,168.4873
4251.0,48.8947,168.5033
4251.6,48.929,168.5193
4252.2,48.9634,168.5353
4252.8,48.9977,168.5514
4253.4,49.0321,168.5675
4254.0,49.0664,168.5836
4254.6,49.1007,168.5997
4255.3,49.135,168.6159
4255.9,49.1694,168.6321
4256.5,49.2037,168.6483
4257.1,49.238,168.6646
4257.7,49.2723,168.6808
4258.3,49.3066,168.6971
4258.9,49.3409,168.7135
4259.6,49.3752,168.7298
4260.2,49.4095,168.7462
4260.8,49.4438,168.7626
4261.4,49.4781,168.7791
4262.0,49.5124,168.7955
4262.6,49.5467,168.812
4263.2,49.581,168.8285
4263.8,49.6152,168.845
4264.5,49.6495,168.8616
4265.1,49.6838,168.8782
4265.7,49.7181,168.8948
4266.3,49.7523,168.9115
4266.9,49.7866,168.9282
4267.5,49.8208,168.9449
4268.1,49.8551,168.9616
4268.7,49.8894,168.9784
4269.4,49.9236,168.9952
4270.0,49.9578,169.012
4270.6,49.9921,169.0288
4271.2,50.0263,169.0457
4271.8,50.0606,169.0626
4272.4,50.0948,169.0795
4273.0,50.129,169.0965
4273.6,50.1632,169.1135
4274.3,50.1975,169.1305
4274.9,50.2317,169.1475
4275.5,50.2659,169.1646
4276.1,50.3001,169.1817
4276.7,50.3343,169.1988
4277.3,50.3685,169.216
4277.9,50.4027,169.2332
4278.6,50.4369,169.2504
4279.2,50.4711,169.2676
4279.8,50.5053,169.2849
4280.4,50.5395,169.3022
4281.0,50.5736,169.3195
4281.6,50.6078,169.3369
4282.2,50.642,169.3543
4282.8,50.6762,169.3717
4283.5,50.7103,169.3891
4284.1,50.7445,169.4066
4284.7,50.7786,169.4241
4285.3,50.8128,169.4417
4285.9,50.8469,169.4592
4286.5,50.8811,169.4768
4287.1,50.9152,169.4944
4287.7,50.9494,169.5121
4288.4,50.9835,169.5298
4289.0,51.0176,169.5475
4289.6,51.0518,169.5652
4290.2,51.0859,169.583
4290.8,51.12,169.6008
4291.4,51.1541,169.6187
4292.0,51.1882,169.6365
4292.6,51.2223,169.6544
4293.3,51.2565,169.6723
4293.9,51.2906,169.6903
4294.5,51.3247,169.7083
4295.1,51.3587,169.7263
4295.7,51.3928,169.7444
4296.3,51.4269,169.7625
4296.9,51.461,169.7806
4297.5,51.4951,169.7987
4298.2,51.5292,169.8169
4298.8,51.5632,169.8351
4299.4,51.5973,169.8533
4300.0,51.6314,169.8716
4300.6,51.6654,169.8899
4301.2,51.6995,169.9082
4301.8,51.7335,169.9266
4302.5,51.7676,169.945
4303.1,51.8016,169.9634
4303.7,51.8356,169.9819
4304.3,51.8697,170.0004
4304.9,51.9037,170.0189
4305.5,51.9377,170.0375
4306.1,51.9718,170.0561
4306.7,52.0058,170.0747
4307.4,52.0398,170.0933
4308.0,52.0738,170.112
4308.6,52.1078,170.1308
4309.2,52.1418,170.1495
4309.8,52.1758,170.1683
4310.4,52.2098,170.1871
4311.0,52.2438,170.206
4311.6,52.2778,170.2248
4312.3,52.3118,170.2438
4312.9,52.3457,170.2627
4313.5,52.3797,170.2817
4314.1,52.4137,170.3007
4314.7,52.4476,170.3198
4315.3,52.4816,170.3389
4315.9,52.5156,170.358
4316.5,52.5495,170.3771
4317.2,52.5835,170.3963
4317.8,52.6174,170.4155
4318.4,52.6513,170.4348
4319.0,52.6853,170.4541
4319.6,52.7192,170.4734
4320.2,52.7531,170.4928
4107.0,40.7439,165.3616
4107.6,40.7788,165.373
4108.2,40.8138,165.3844
4108.8,40.8487,165.3958
4109.4,40.8836,165.4072
4110.0,40.9185,165.4186
4110.6,40.9535,165.4301
4111.2,40.9884,165.4416
4111.9,41.0233,165.453
4112.5,41.0582,165.4645
4113.1,41.0931,165.4761
4113.7,41.128,165.4876
4114.3,41.1629,165.4991
4114.9,41.1978,165.5107
4115.5,41.2327,165.5223
4116.1,41.2677,165.5338
4116.8,41.3026,165.5455
4117.4,41.3374,165.5571
4118.0,41.3723,165.5687
4118.6,41.4072,165.5804
4119.2,41.4421,165.592
4119.8,41.477,165.6037
4120.4,41.5119,165.6154
4121.0,41.5468,165.6271
4121.7,41.5817,165.6388
4122.3,41.6166,165.6506
4122.9,41.6514,165.6624
4123.5,41.6863,165.6741
4124.1,41.7212,165.6859
4124.7,41.7561,165.6977
4125.3,41.7909,165.7095
4125.9,41.8258,165.7214
4126.6,41.8607,165.7332
4127.2,41.8955,165.7451
4127.8,41.9304,165.757
4128.4,41.9653,165.7689
4129.0,42.0001,165.7808
4129.6,42.035,165.7928
4130.2,42.0699,165.8047
4130.9,42.1047,165.8167
4131.5,42.1396,165.8287
4132.1,42.1744,165.8407
4132.7,42.2093,165.8527
4133.3,42.2441,165.8647
4133.9,42.2789,165.8768
4134.5,42.3138,165.8888
4135.1,42.3486,165.9009
4135.8,42.3835,165.913
4136.4,42.4183,165.9251
4137.0,42.4531,165.9373
4137.6,42.488,165.9494
4138.2,42.5228,165.9616
4138.8,42.5576,165.9738
4139.4,42.5924,165.986
4140.0,42.6273,165.9982
4140.7,42.6621,166.0104
4141.3,42.6969,166.0227
4141.9,42.7317,166.0349
4142.5,42.7665,166.0472
4143.1,42.8013,166.0595
4143.7,42.8361,166.0718
4144.3,42.8709,166.0842
4144.9,42.9058,166.0965
4145.6,42.9406,166.1089
4146.2,42.9754,166.1213
4146.8,43.0102,166.1337
4147.4,43.045,166.1461
4148.0,43.0797,166.1585
4148.6,43.1145,166.171
4149.2,43.1493,166.1835
4149.8,43.1841,166.196
4150.5,43.2189,166.2085
4151.1,43.2537,166.221
4151.7,43.2885,166.2335
4152.3,43.3232,166.2461
4152.9,43.358,166.2587
4153.5,43.3928,166.2713
4154.1,43.4276,166.2839
4154.8,43.4623,166.2965
4155.4,43.4971,166.3092
4156.0,43.5319,166.3218
4156.6,43.5666,166.3345
4157.2,43.6014,166.3472
4157.8,43.6361,166.3599
4158.4,43.6709,166.3727
4159.0,43.7056,166.3854
4159.7,43.7404,166.3982
4160.3,43.7751,166.411
4160.9,43.8099,166.4238
4161.5,43.8446,166.4366
4162.1,43.8794,166.4495
4162.7,43.9141,166.4623
4163.3,43.9489,166.4752
4163.9,43.9836,166.4881
4164.6,44.0183,166.501
4165.2,44.0531,166.514
4165.8,44.0878,166.5269
4166.4,44.1225,166.5399
4167.0,44.1572,166.5529
4167.6,44.1919,166.5659
4168.2,44.2267,166.5789
4168.8,44.2614,166.592
4169.5,44.2961,166.6051
4170.1,44.3308,166.6181
4170.7,44.3655,166.6313
4171.3,44.4002,166.6444
4171.9,44.4349,166.6575
4172.5,44.4696,166.6707
4173.1,44.5043,166.6839
4173.8,44.539,166.6971
4174.4,44.5737,166.7103
4175.0,44.6084,166.7235
4175.6,44.6431,166.7368
4176.2,44.6778,166.7501
4176.8,44.7125,166.7634
4177.4,44.7471,166.7767
4178.0,44.7818,166.79
4178.7,44.8165,166.8034
4179.3,44.8512,166.8168
4179.9,44.8858,166.8301
4180.5,44.9205,166.8436
4181.1,44.9552,166.857
4181.7,44.9898,166.8704
4182.3,45.0245,166.8839
4182.9,45.0592,166.8974
4183.6,45.0938,166.9109
4184.2,45.1285,166.9245
4184.8,45.1631,166.938
4185.4,45.1978,166.9516
4186.0,45.2324,166.9652
4186.6,45.2671,166.9788
4187.2,45.3017,166.9924
4187.8,45.3364,167.0061
4188.5,45.371,167.0197
4189.1,45.4056,167.0334
4189.7,45.4403,167.0471
4190.3,45.4749,167.0609
4190.9,45.5095,167.0746
4191.5,45.5441,167.0884
4192.1,45.5788,167.1022
4192.8,45.6134,167.116
4193.4,45.648,167.1298
4194.0,45.6826,167.1437
4194.6,45.7172,167.1576
4195.2,45.7518,167.1715
4195.8,45.7864,167.1854
4196.4,45.821,167.1993
4197.0,45.8556,167.2133
4197.7,45.8902,167.2273
4198.3,45.9248,167.2413
4198.9,45.9594,167.2553
4199.5,45.994,167.2693
4200.1,46.0286,167.2834
4200.7,46.0632,167.2975
4201.3,46.0978,167.3116
4201.9,46.1323,167.3257
4202.6,46.1669,167.3399
4203.2,46.2015,167.354
4203.8,46.2361,167.3682
4204.4,46.2706,167.3824
4205.0,46.3052,167.3967
4205.6,46.3398,167.4109
4206.2,46.3743,167.4252
4206.8,46.4089,167.4395
4207.5,46.4434,167.4538
4208.1,46.478,167.4682
4208.7,46.5125,167.4825
4209.3,46.5471,167.4969
4209.9,46.5816,167.5113
4210.5,46.6162,167.5257
4211.1,46.6507,167.5402
4211.7,46.6852,167.5547
4212.4,46.7198,167.5692
4213.0,46.7543,167.5837
4213.6,46.7888,167.5982
4214.2,46.8234,167.6128
4214.8,46.8579,167.6274
4215.4,46.8924,167.642
4216.0,46.9269,167.6566
4216.7,46.9614,167.6712
4217.3,46.9959,167.6859
4217.9,47.0304,167.7006
4218.5,47.0649,167.7153
4219.1,47.0994,167.7301
4219.7,47.1339,167.7449
4220.3,47.1684,167.7596
4220.9,47.2029,167.7744
4221.6,47.2374,167.7893
4222.2,47.2719,167.8041
4222.8,47.3064,167.819
4223.4,47.3409,167.8339
4224.0,47.3754,167.8488
4224.6,47.4098,167.8638
4225.2,47.4443,167.8788
4225.8,47.4788,167.8938
4226.5,47.5132,167.9088
4227.1,47.5477,167.9238
4227.7,47.5822,167.9389
4228.3,47.6166,167.954
4228.9,47.6511,167.9691
4229.5,47.6855,167.9842
4230.1,47.72,167.9994
4230.7,47.7544,168.0146
4231.4,47.7889,168.0298
4232.0,47.8233,168.045
4232.6,47.8577,168.0603
4233.2,47.8922,168.0755
4233.8,47.9266,168.0909
4234.4,47.961,168.1062
4235.0,47.9955,168.1215
4235.7,48.0299,168.1369
4236.3,48.0643,168.1523
4236.9,48.0987,168.1677
4237.5,48.1331,168.1832
4238.1,48.1675,168.1987
4238.7,48.2019,168.2142
4239.3,48.2363,168.2297
4239.9,48.2707,168.2452
4240.6,48.3051,168.2608
4241.2,48.3395,168.2764
4241.8,48.3739,168.292
4242.4,48.4083,168.3077
4243.0,48.4427,168.3233
4243.6,48.4771,168.339
4244.2,48.5115,168.3548
4244.8,48.5458,168.3705
4245.5,48.5802,168.3863
4246.1,48.6146,168.4021
4246.7,48.6489,168.4179
4247.3,48.6833,168.4337
4247.9,48.7177,168.4496
4248.5,48.752,168.4655
4249.1,48.7864,168.4814
4249.7,48.8207,168.4974
4250.4,48.8551,168.5134
4251.0,48.8894,168.5294
4251.6,48.9238,168.5454
4252.2,48.9581,168.5614
4252.8,48.9924,168.5775
4253.4,49.0268,168.5936
4254.0,49.0611,168.6098
4254.6,49.0954,168.6259
4255.3,49.1297,168.6421
4255.9,49.164,168.6583
4256.5,49.1984,168.6745
4257.1,49.2327,168.6908
4257.7,49.267,168.7071
4258.3,49.3013,168.7234
4258.9,49.3356,168.7397
4259.6,49.3699,168.7561
4260.2,49.4042,168.7725
4260.8,49.4385,168.7889
4261.4,49.4727,168.8054
4262.0,49.507,168.8219
4262.6,49.5413,168.8384
4263.2,49.5756,168.8549
4263.8,49.6099,168.8715
4264.5,49.6441,168.888
4265.1,49.6784,168.9046
4265.7,49.7127,168.9213
4266.3,49.7469,168.938
4266.9,49.7812,168.9547
4267.5,49.8154,168.9714
4268.1,49.8497,168.9881
4268.7,49.8839,169.0049
4269.4,49.9182,169.0217
4270.0,49.9524,169.0385
4270.6,49.9866,169.0554
4271.2,50.0209,169.0723
4271.8,50.0551,169.0892
4272.4,50.0893,169.1062
4273.0,50.1235,169.1231
4273.6,50.1578,169.1401
4274.3,50.192,169.1572
4274.9,50.2262,169.1742
4275.5,50.2604,169.1913
4276.1,50.2946,169.2084
4276.7,50.3288,169.2256
4277.3,50.363,169.2427
4277.9,50.3972,169.2599
4278.6,50.4314,169.2772
4279.2,50.4656,169.2944
4279.8,50.4997,169.3117
4280.4,50.5339,169.329
4281.0,50.5681,169.3464
4281.6,50.6023,169.3638
4282.2,50.6364,169.3812
4282.8,50.6706,169.3986
4283.5,50.7048,169.4161
4284.1,50.7389,169.4335
4284.7,50.7731,169.4511
4285.3,50.8072,169.4686
4285.9,50.8414,169.4862
4286.5,50.8755,169.5038
4287.1,50.9096,169.5215
4287.7,50.9438,169.5391
4288.4,50.9779,169.5568
4289.0,51.012,169.5746
4289.6,51.0462,169.5923
4290.2,51.0803,169.6101
4290.8,51.1144,169.6279
4291.4,51.1485,169.6458
4292.0,51.1826,169.6637
